month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_feet,median_listing_price_per_square_feet_mm,median_listing_price_per_square_feet_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy
201804,district of columbia,dc,620050.0,0.0116,0.0081,1341,0.1481,0.0371,28.0,-0.0667,-0.1515,1164,0.1878,0.0738,24,-0.1429,0.5,384,0.2632,-0.04,6512,0.0115,0.0682,465.3034446605866,0.041,-0.0322,814.5,-0.0127,-0.3922,991108.0,0.0159,-0.0078
201804,utah,ut,399035.0,0.023,0.0827,9488,0.0382,-0.0555,47.0,-0.1132,-0.1132,5312,0.116,0.0966,960,0.106,0.5894,2424,0.2785,0.3203,53604,0.017,0.1656,144.3475276171052,0.0209,0.1037,2758.5,0.0031,0.0068,706563.0,-0.0109,0.0628
201804,tennessee,tn,267500.0,0.0326,0.1148,25875,-1.0E-4,-0.2282,56.5,-0.0887,-0.0583,11248,0.0795,7.0E-4,880,0.1828,-0.0045,6104,0.1997,0.0248,44080,0.0908,1.8087,115.00390624999999,0.0323,0.0455,1991.0,0.037,-0.046,361157.0,0.0319,0.0928
201804,new york,ny,440662.0,0.037,0.1944,63087,0.0619,-0.0465,71.5,-0.1875,-0.0338,22676,0.2479,0.0143,888,0.1212,0.11,10732,0.2924,-0.0063,61617,0.0574,0.0065,145.28124999999997,0.0276,0.1289,1500.0,0.0,-0.0183,1114863.0,0.0103,0.062
201804,south carolina,sc,270045.0,0.0154,0.0804,29206,0.0123,-0.0926,71.0,-0.0405,-0.0139,9324,-0.0206,0.0264,1372,0.151,0.2163,6904,0.1415,0.0262,44498,0.0354,0.2674,116.78621495327101,0.0128,0.1103,1801.5,3.0E-4,0.0523,407890.0,0.0212,0.0708
201804,alabama,al,212500.0,0.0585,0.0891,25212,0.013,-0.1082,75.0,-0.1935,-0.0741,7532,-0.0042,0.0284,568,-0.007,0.0071,4868,0.1206,-0.0884,7196,0.0673,-0.0223,98.97851562499999,0.0157,0.2735,1979.0,0.0149,0.1943,280030.0,0.0228,0.0651
201804,texas,tx,299050.0,0.0311,0.0503,93699,0.0443,-0.0108,53.5,-0.0776,-0.0614,41140,0.1333,0.0524,3580,-0.1336,0.187,26056,0.2455,0.0781,90571,0.0491,0.1625,126.10156249999999,0.0144,0.0536,2302.0,0.0132,0.0061,417527.00000000006,0.0283,0.0349
201804,louisiana,la,222642.0,0.0164,0.0358,18841,0.0314,0.124,71.0,-0.1013,-0.0274,5452,-0.0215,0.0749,236,0.0172,-0.0167,4692,0.0335,0.2492,15290,0.015,0.1097,113.50958806818181,0.0045,0.016,1860.0,0.0049,-0.0348,296057.0,0.0151,0.0239
201804,arkansas,ar,179950.0,0.0268,0.0708,15438,0.0172,-0.0928,79.5,-0.1452,-0.0647,4520,0.1734,0.0541,156,0.0,-0.1136,2620,0.1717,-0.0941,11158,0.0728,0.164,88.73272121493878,0.0055,0.0393,1765.5,0.0048,0.0106,245754.0,0.0167,0.0703
201804,minnesota,mn,289950.0,0.0069,0.0777,15871,0.0527,-0.1667,53.0,-0.1017,0.0192,8392,0.1415,-0.1214,264,-0.0704,-0.1429,2924,0.2647,-0.2882,17673,0.0125,-0.2163,137.76060792104442,0.0116,0.0761,2143.5,0.0054,0.031,387225.0,0.0065,0.0643
201804,oregon,or,425050.0,0.0243,0.1098,13647,0.0821,0.0115,48.0,-0.1724,-0.0769,7484,0.1333,0.0601,376,0.0562,0.0444,3376,0.2885,0.4885,19962,0.0535,0.5707,210.4834611480506,0.0174,0.1159,2014.5,0.0067,0.0118,567260.0,0.0152,0.0931
201804,washington,wa,419500.0,0.0486,0.1339,12763,0.1133,-0.0022,33.5,-0.0946,-0.0946,11076,0.2903,0.1143,492,-0.2312,-0.1575,3104,0.4033,0.3686,15885,0.1052,0.387,197.24439618770322,0.0235,0.1104,2072.5,0.0041,0.0159,605813.0,0.0204,0.1098
201804,new hampshire,nh,322550.0,0.011,0.0932,5079,0.0918,-0.1786,60.5,-0.3352,-0.2531,2652,0.3813,0.0728,112,1.0,0.0,884,0.4351,-0.116,3541,0.0698,-0.4418,159.0217322318246,0.0085,0.0591,1973.5,0.0028,8.0E-4,422467.0,0.0124,0.0298
201804,nevada,nv,367500.0,0.021,0.1309,6637,0.0404,-0.3144,42.0,-0.0667,-0.1923,4252,0.0619,-0.1244,448,0.2584,0.009,1924,0.1535,-0.2179,21382,0.2092,0.7673,177.2797992890295,0.0182,0.1738,2101.0,-0.0019,0.001,721517.0,0.0167,0.2089
201804,connecticut,ct,361504.0,0.0261,-0.0485,22008,0.1008,0.0704,58.5,-0.1136,-0.1397,7272,0.259,0.0089,152,-0.1163,0.0556,4324,0.4094,-0.0584,17768,-0.141,-0.5906,176.96874999999997,0.02,-0.0127,1865.5,0.0352,-0.1048,744814.0,-0.0022,-0.1118
201804,north dakota,nd,239050.0,0.0389,-0.0296,3230,0.0234,0.0749,70.0,-0.0141,0.0769,1068,0.1973,0.0389,28,-0.5333,-0.4167,588,0.176,0.0426,1465,0.042,0.2586,112.94599023704697,0.0165,-0.0449,2124.0,0.0085,0.0641,272033.0,0.0257,-0.0379
201804,north carolina,nc,286500.0,0.0234,0.0688,47051,0.0248,-0.1192,77.5,-0.1576,-0.0432,16204,0.0572,0.0253,1336,0.0405,0.0121,9756,0.188,-0.0205,59365,0.046,-0.1449,121.60546874999999,0.0163,0.1155,2074.0,0.0137,0.1223,388311.0,0.018,0.0613
201804,mississippi,ms,191050.0,0.0214,0.0611,12037,0.0331,-0.0293,83.0,-0.1863,-0.0119,3148,0.0664,0.1053,176,0.0233,-0.3125,2264,0.1841,0.0291,15518,0.0265,0.0621,91.33062413256508,0.0183,0.0298,1945.0,0.0109,-0.0056,250344.0,0.0239,0.0417
201804,massachusetts,ma,512500.0,0.027,0.0791,14756,0.107,-0.1058,45.0,-0.2105,-0.1346,10276,0.3493,-0.0077,304,0.3103,-0.013,3352,0.3897,0.0109,15861,0.1414,-0.0646,252.3437224102413,0.0245,0.0731,1979.5,0.0099,-0.0043,819650.0,0.0186,0.0558
201804,pennsylvania,pa,200000.0,0.0104,0.0524,43031,0.0291,-0.17,72.0,-0.2258,-0.0526,17524,0.2758,-0.0865,824,0.1908,-0.055,10524,0.2601,-0.1308,49548,0.0655,-0.1082,95.56391682630905,0.029,0.0441,1489.0,0.0102,-0.0113,299421.0,0.0245,0.05
201804,maine,me,236250.0,0.0274,0.0498,7996,0.0309,-0.1575,162.0,-0.0636,-0.0743,2312,0.3107,0.007,108,0.5,0.08,980,0.2629,-0.0789,8765,0.0219,0.5824,138.42474769635805,0.0194,0.031,1700.0,0.0024,0.0,355095.0,0.0266,0.0572
201804,new jersey,nj,348824.0,0.0411,0.0735,45980,0.0508,-0.0887,53.0,-0.0536,-0.1017,19652,0.2036,0.0648,540,0.1157,-0.1234,10548,0.3305,0.008,27111,0.0404,-0.1135,42.24999999999999,0.0041,2.8409,747.5,-0.0317,0.9466,524406.0,0.0156,0.0493
201804,florida,fl,330000.0,0.0069,0.0229,145039,-0.0062,-0.0235,72.5,0.0507,-0.0333,44900,-0.0229,0.038,4976,0.1594,0.2196,38996,-0.0443,0.0607,107178,0.0234,0.198,176.82812499999997,0.0047,0.0402,1779.5,0.0042,-0.0114,640789.0,0.0031,0.0125
201804,delaware,de,299263.5,0.0318,0.069,5461,0.0388,-0.1836,79.0,-0.1771,-0.1505,1756,0.0403,-0.0539,236,-0.2027,0.2826,1100,0.1803,-0.1379,866,0.2925,-0.6037,141.99905303030303,0.0045,0.0562,1857.5,0.0041,0.0217,383295.0,0.0171,0.0731
201804,california,ca,547050.0,0.0321,0.0433,68196,0.0835,0.029,37.0,0.0,-0.0263,45892,0.141,0.016,1808,0.0788,0.1244,16644,0.1488,0.2019,61383,0.0136,-0.459,289.49999999999994,0.0209,0.0489,1891.0,0.008,0.0101,1051024.0,0.0056,0.0279
201804,kansas,ks,175000.0,0.0352,0.0934,9738,0.0411,-0.0456,60.5,-0.1357,0.0083,4232,0.0687,0.0517,208,0.4054,0.3684,2212,0.1355,-0.0315,3886,0.1209,-0.0767,79.1240641461392,0.0289,0.0389,1827.5,0.0164,0.013,251832.00000000003,0.036,0.0513
201804,hawaii,hi,685050.0,0.0075,-0.0058,5426,-0.0073,-0.081,79.5,0.0325,-0.0966,1764,0.1136,-0.0068,60,-0.1176,0.0,884,-0.0905,0.0045,7057,0.0151,-0.451,506.3648770717147,-0.0027,0.047,1360.0,0.0089,-0.023,1322569.0,-0.0151,-0.0017
201804,missouri,mo,189950.0,0.0265,0.0983,23286,0.0218,-0.0624,64.5,-0.0915,-0.0227,9512,0.0574,0.0485,440,0.2941,0.375,5260,0.1505,-0.0464,29903,-0.4185,0.1712,92.79687499999999,0.0287,0.0793,1662.0,0.0215,0.0388,268233.0,0.0288,0.0685
201804,alaska,ak,285000.0,0.0343,0.0195,3123,0.054,0.1356,66.5,-0.089,0.1083,1032,0.0078,-0.0337,48,0.0,0.0909,828,0.2321,0.1829,1,0.0,,166.2466092929766,0.0077,0.0123,1728.0,0.0213,0.0123,325578.0,0.011,-0.021
201804,montana,mt,346800.0,0.0202,0.0669,6680,0.0329,-0.0585,107.5,-0.2153,0.0337,1960,0.2437,-0.0737,68,0.2143,0.0,844,0.4552,0.0193,8559,0.0763,-0.0858,157.5,-0.0047,0.262,2204.0,0.0129,0.1811,608183.0,0.0054,0.0311
201804,west virginia,wv,165000.0,0.0316,0.0316,7878,0.0234,-0.1064,96.0,-0.2131,0.0105,2016,0.1613,0.006,120,0.5,0.4286,1376,0.1544,0.0178,7641,0.0693,0.2144,80.83894963068063,0.0145,-0.0473,1586.0,0.0051,-0.0329,227600.0,0.0279,0.0552
201804,virginia,va,307626.0,0.0287,0.0533,36336,0.0603,-0.099,54.0,-0.1,-0.0847,16236,0.1213,0.016,840,0.0995,0.117,7896,0.2646,-0.0609,62149,0.0246,0.0858,138.34374999999997,0.0142,0.0228,2000.0,0.0101,-0.0253,431342.0,0.0281,0.044
201804,rhode island,ri,367050.0,0.0223,0.0489,2834,0.0821,-0.1399,48.5,-0.1491,-0.1019,1680,0.3125,0.0294,32,1.0,-0.1111,560,0.4,-0.0476,3221,0.1227,0.5051,213.74158327026043,0.0212,0.0715,1683.0,0.0102,-0.0041,591434.0,0.0085,0.0303
201804,south dakota,sd,235000.0,0.0215,0.0447,3491,0.0518,0.0265,52.5,-0.1667,0.0714,1204,0.0985,-0.0934,24,0.2,-0.3333,392,0.3425,-0.1009,1218,0.0582,0.1351,117.00047827126676,0.0097,0.0444,2036.5,0.0112,0.0102,293792.0,-0.002,0.028
201804,georgia,ga,290024.0,0.036,0.1157,59596,0.0322,-0.1003,54.0,0.0189,-0.069,26624,0.0376,0.006,3440,-0.0326,0.5385,14012,0.205,0.0092,40756,0.8258,0.6582,103.13281249999999,0.0243,0.1119,2160.0,0.0227,0.0672,401539.0,0.0353,0.0727
201804,nebraska,ne,240000.0,0.0103,0.1007,4324,0.0528,0.031,46.5,-0.1983,-0.07,2420,0.2004,0.1,84,-0.25,0.4,856,0.3292,0.0239,6444,0.1283,0.0446,113.25906239439598,0.0015,0.0682,1874.0,0.0108,0.0135,294059.0,-0.0059,0.0879
201804,maryland,md,327050.0,0.0219,0.0381,20296,0.0796,-0.0624,49.0,-0.0755,-0.0392,10504,0.1155,-4.0E-4,652,0.2937,0.1241,5864,0.2928,-0.0027,49832,0.0154,0.0155,113.62499999999999,0.0094,-0.2977,1052.0,0.001,-0.4013,440358.0,0.0284,0.0337
201804,iowa,ia,209819.99999999997,0.0488,0.1187,11571,0.0224,-0.1109,64.5,-0.1164,0.0078,4396,0.0892,-0.0834,144,-0.0769,-0.1429,2268,0.1548,-0.1263,15505,0.1004,0.4465,117.91280469360406,0.0199,0.1175,1667.0,0.0103,0.0042,248769.0,0.0354,0.0549
201804,illinois,il,249750.0,0.0452,0.0861,47953,0.0481,-0.0433,50.0,-0.0566,-0.0566,23188,0.0542,0.0553,584,0.168,-0.0267,13292,0.1287,-0.0379,40392,0.0252,-0.06,113.81249999999999,0.0292,0.0674,1798.0,0.0147,0.0158,381524.0,0.0284,0.0377
201804,new mexico,nm,234544.99999999997,0.02,0.024,8987,0.0185,-0.1073,81.5,-0.1684,-0.0523,2944,0.1664,-0.0094,120,0.0714,0.2,1756,0.1801,0.0502,4840,-0.1947,0.1808,119.6459999222405,0.013,0.0175,1912.5,0.0087,0.0045,356335.0,0.0068,0.0536
201804,oklahoma,ok,189950.0,0.0128,0.0265,16921,0.0173,-0.0408,60.0,-0.1045,0.0,6068,0.2642,0.0594,232,0.45,-0.0333,4076,0.174,-0.0745,11038,0.5742,0.4465,96.76511879715835,0.0126,0.0322,1900.0,0.0117,0.0042,258433.0,0.0212,0.0484
201804,michigan,mi,199250.0,0.0773,0.1389,31155,0.029,-0.1412,63.0,-0.2588,-0.0735,14116,0.1552,-0.0123,564,0.1102,-0.06,5932,0.1505,-0.0469,12363,0.0749,-0.3888,115.51562499999999,0.0413,0.0983,1655.0,0.0235,0.0061,304030.0,0.0369,0.1004
201804,kentucky,ky,190000.0,0.0077,0.0566,13798,0.0286,-0.0875,67.0,-0.0946,-0.0694,5288,0.0908,0.0475,148,-0.2885,-0.3729,3040,0.1894,-0.0026,44224,0.0145,0.0944,89.90529065969955,0.0053,0.0543,1763.0,0.0268,0.0074,264618.0,-0.0062,0.032
201804,indiana,in,182450.0,0.0453,0.1407,17634,0.0221,-0.169,53.5,-0.1894,-0.1508,8560,0.1758,-0.029,296,0.2542,0.0,4592,0.1714,-0.1087,21947,-0.1407,-0.0377,89.52441406249999,0.0261,0.0887,1939.0,0.0248,0.0319,254441.0,0.037,0.0803
201804,wisconsin,wi,230000.0,0.0457,0.1738,18871,-0.0136,-0.3095,68.5,-0.2634,-0.0352,7360,0.0121,-0.2127,168,0.0,-0.2222,2952,0.1354,-0.2627,17357,0.268,0.4868,121.22265624999999,0.0317,0.1096,1787.0,0.013,0.0282,311165.0,0.0389,0.1282
201804,idaho,id,322550.0,0.0241,0.1518,7431,0.0456,-0.1522,49.5,-0.1466,-0.1161,3724,0.2186,-0.0169,444,-0.2345,0.5,1256,0.2171,-0.0872,3803,0.0259,-0.1759,151.76618555934965,0.0224,0.1385,2160.5,-0.0016,0.0191,520168.0,-0.0034,0.1301
201804,ohio,oh,169426.0,0.0592,0.1681,28698,0.0086,-0.1773,55.0,-0.1406,-0.0984,14512,0.1187,-0.0284,332,0.0247,-0.046,7828,0.1438,-0.099,91222,0.0219,-0.079,90.54829545454544,0.0348,0.1012,1592.0,0.0231,0.0245,252821.0,0.0384,0.1037
201804,wyoming,wy,251050.0,0.0044,0.0463,3695,0.0461,-0.0258,86.0,-0.2833,-0.0851,996,0.0289,-0.0674,36,-0.1818,0.125,556,0.39,-0.0142,3687,0.048,0.0749,116.25339501402169,0.0103,0.012,2129.0,0.0042,0.0177,459747.0,-0.0356,0.0359
201804,colorado,co,477742.0,0.0057,0.0615,18206,0.0806,-0.042,51.0,-0.1356,-0.0893,11576,0.0425,-0.0166,740,0.1635,0.0632,4164,0.2948,0.149,32237,0.4949,0.2345,184.7139423076923,0.0077,-0.0036,2503.0,0.0028,0.0552,926325.0,-0.0352,0.0667
201804,vermont,vt,272000.0,0.0262,0.0669,4840,-0.006,-0.1702,181.0,-0.0524,-0.1256,932,0.1888,0.0175,32,0.1429,0.1429,524,0.2476,-0.1208,1159,0.1285,-0.3452,139.23761144515862,0.0138,0.0259,1959.5,0.0049,0.0206,394362.0,-0.0022,0.0353
201803,arkansas,ar,175250.0,0.0249,0.0621,15177,0.0096,-0.0961,93.0,-0.1143,-0.0558,3852,0.0084,-0.066,156,0.0,0.0541,2236,0.1069,-0.094,10401,0.0264,0.1204,88.24999999999999,0.0117,0.0389,1757.0,0.0109,0.0188,241711.0,0.0149,0.0695
201803,minnesota,mn,287950.0,0.0569,0.0967,15076,0.0823,-0.15,59.0,-0.3622,-0.0328,7352,0.2419,-0.151,284,0.0758,0.1094,2312,0.17,-0.2934,17454,0.1059,-0.15,136.18749999999997,0.0235,0.0759,2132.0,0.0189,0.029,384735.0,0.0233,0.059
201803,mississippi,ms,187050.0,0.0269,0.0432,11651,0.0244,-0.042,102.0,-0.0642,-0.0192,2952,0.0498,0.0193,172,0.0238,-0.2321,1912,0.0839,0.0063,15118,0.0136,0.0656,89.69132207338382,0.0163,0.0176,1924.0,0.0087,-0.0095,244498.0,0.022,0.026
201803,florida,fl,327729.99999999994,0.0082,0.0264,145947,0.0108,-0.0338,69.0,-0.1266,-0.0612,45952,-0.0269,0.0198,4292,-0.0046,0.0849,40804,0.0152,-0.0086,104728,0.0771,0.2196,175.99999999999997,0.0041,0.0404,1772.0,0.0034,-0.0092,638804.0,0.0027,0.0242
201803,wyoming,wy,249950.0,0.0192,0.0456,3532,0.0106,0.0063,120.0,-0.1011,-0.0625,968,0.3596,0.1308,44,0.5714,0.5714,400,0.0,-0.0196,3518,0.0326,0.0371,115.07352941176471,0.0082,0.0137,2120.0,0.0129,0.0115,476707.0,4.0E-4,0.0411
201803,idaho,id,314950.0,0.0241,0.1601,7107,0.0082,-0.1332,58.0,-0.3295,-0.2795,3056,0.2244,-0.0462,580,0.8125,0.3303,1032,0.0886,-0.1224,3707,0.0223,-0.1831,148.4398654331371,0.0181,0.1377,2164.0,-0.006,0.0285,521930.0,0.0044,0.1359
201803,new york,ny,424950.0,0.057,0.2143,59412,0.028,-0.0757,88.0,-0.1619,-0.0588,18172,0.1343,-0.0696,792,0.1856,0.0703,8304,0.0949,-0.0903,58273,0.0128,0.0017,141.37499999999997,0.0284,0.1223,1500.0,-0.0079,-0.0196,1103449.0,0.0065,0.1022
201803,california,ca,530049.0,0.0505,0.0445,62938,0.0527,-0.0065,37.0,-0.0133,-0.1591,40220,0.0692,0.0299,1676,0.1324,-0.1009,14488,0.1477,0.1039,60558,0.064,-0.4473,283.56249999999994,0.0387,0.0439,1876.0,0.0086,0.0083,1045184.0,0.0213,0.0329
201803,massachusetts,ma,499050.0,0.0563,0.0908,13330,0.0526,-0.1408,57.0,-0.3523,-0.1556,7616,0.2568,-0.0165,232,-0.1212,-0.2564,2412,0.0865,-0.1349,13896,0.1381,-0.088,246.31249999999997,0.0263,0.0613,1960.0,0.0273,0.0013,804718.0,0.0416,0.0461
201803,west virginia,wv,159950.0,0.0057,0.0058,7698,-0.02,-0.0995,122.0,-0.024,-0.0317,1736,0.096,-0.0844,80,0.1765,0.4286,1192,0.1245,-0.0449,7146,0.0821,0.1759,79.68109339407745,0.0014,-0.0468,1578.0,-9.0E-4,-0.0232,221433.0,0.0267,0.0491
201803,oregon,or,414950.0,0.0372,0.114,12612,0.0581,-0.0122,58.0,-0.275,-0.1008,6604,0.3197,0.0686,356,0.141,-0.0111,2620,0.0917,0.2743,18948,0.0542,0.5755,206.8907071887785,0.0182,0.1208,2001.0,0.0013,0.0168,558778.0,0.0091,0.0951
201803,washington,wa,400050.0,0.0271,0.1106,11464,0.0423,-0.0519,37.0,-0.2816,-0.2371,8584,0.2298,0.0357,640,0.3008,0.1034,2212,0.2154,0.0929,14373,0.1017,0.3799,192.70833333333334,0.042,0.106,2064.0,0.0058,0.0195,593725.0,0.0416,0.1127
201803,north dakota,nd,230107.00000000003,7.0E-4,-0.0511,3156,0.0099,0.114,71.0,-0.2283,0.029,892,0.115,-0.0176,60,2.75,1.5,500,0.2887,0.0504,1406,0.0255,0.261,111.11068376068376,0.0055,-0.0572,2106.0,0.0043,0.0631,265229.0,0.0049,-0.0522
201803,new mexico,nm,229950.0,8.0E-4,0.0218,8824,-0.002,-0.089,98.0,-0.105,-0.1091,2524,0.0552,-0.0679,112,0.4,-0.1515,1488,0.072,-0.1329,6010,-0.0261,0.6027,118.11023622047244,0.0067,0.0143,1896.0,-0.0034,0.0026,353919.0,-0.0152,0.0609
201803,pennsylvania,pa,197950.0,0.0421,0.0614,41814,-0.0225,-0.1743,93.0,-0.1226,-0.051,13736,0.0884,-0.1685,692,0.0422,-0.3189,8352,0.0697,-0.2079,46503,0.059,-0.1119,92.87499999999999,0.0206,0.0525,1474.0,0.0099,-0.0017,292272.0,0.0301,0.0502
201803,connecticut,ct,352305.99999999994,0.0095,-0.0407,19993,0.1015,0.007,66.0,-0.3333,-0.1801,5776,0.1488,-0.0755,172,0.1026,0.303,3068,0.091,-0.2027,20685,-0.1218,-0.511,173.49999999999997,0.0353,-0.0188,1802.0,0.0474,-0.1201,746427.0,0.0059,-0.0922
201803,north carolina,nc,279950.0,0.0349,0.0867,45911,0.0133,-0.1153,92.0,-0.128,-0.1238,15328,0.1075,-0.0382,1284,0.0288,-0.219,8212,0.1418,-0.0761,56757,0.0134,-0.1473,119.65624999999999,0.0247,0.118,2046.0,0.0144,0.1354,381435.0,0.0238,0.0706
201803,louisiana,la,219050.0,0.02,0.0516,18268,0.0271,0.1146,79.0,-0.1684,0.0327,5572,0.1957,0.1225,232,0.234,0.0943,4540,0.2139,0.2753,15064,-0.1666,0.2787,112.99999999999999,0.0036,0.0236,1851.0,-0.0258,-0.0314,291653.0,0.0159,0.025
201803,colorado,co,475050.0,0.0059,0.0568,16848,0.0408,-0.0639,59.0,-0.3018,-0.1918,11104,0.2858,0.0456,636,-0.0966,-0.1405,3216,0.1876,-0.0496,21564,0.1282,-0.1756,183.29466357308584,0.0063,0.0656,2496.0,0.0062,0.0225,960120.9999999999,-0.0092,0.0651
201803,texas,tx,290040.0,0.028,0.0469,89722,0.0283,-0.0223,58.0,-0.2215,-0.0169,36300,0.1041,-0.0313,4132,0.0,0.1491,20920,0.1048,-0.0454,86333,0.0847,0.1971,124.31249999999999,0.0155,0.0524,2272.0,0.012,0.0066,406053.0,0.0259,0.0297
201803,delaware,de,290040.0,0.0269,0.045,5257,0.005,-0.1841,96.0,-0.1542,-0.2441,1688,0.0876,0.0,296,0.8974,0.1935,932,0.0991,-0.1588,670,0.509,-0.6696,141.36310223266744,0.0237,0.0624,1850.0,0.0074,0.0278,376857.0,0.0226,0.062
201803,oklahoma,ok,187550.0,0.0351,0.0359,16633,-0.0044,-0.0414,67.0,-0.1519,0.0635,4800,-0.0705,-0.1935,160,-0.2727,-0.1837,3472,0.0358,-0.0987,7012,0.0637,-0.0493,95.56249999999999,0.0075,0.0232,1878.0,0.0129,0.0097,253063.0,0.027,0.0478
201803,nebraska,ne,237550.0,0.0442,0.1585,4107,-0.0017,0.0012,58.0,-0.2215,0.0357,2016,0.2759,-0.002,112,0.3333,-0.2632,644,0.1181,-0.1344,5711,0.0802,0.0248,113.09021113243762,0.0067,0.081,1854.0,0.0226,0.0226,295797.0,0.0132,0.1337
201803,tennessee,tn,259050.0,0.0362,0.1263,25877,-3.0E-4,-0.2077,62.0,-0.225,-0.0534,10420,0.1123,-0.0405,744,-0.0837,-0.0558,5088,0.0495,0.0039,40409,0.0799,1.7801,111.40624999999999,0.0156,0.028,1920.0,0.0097,-0.0625,349996.0,0.0194,0.091
201803,georgia,ga,279950.0,0.0369,0.12,57739,0.0275,-0.111,53.0,-0.269,-0.0862,25660,0.1045,-0.0302,3556,0.1869,0.6134,11628,0.1146,-0.0989,22322,0.1258,-0.0689,100.68749999999999,0.0197,0.1071,2112.0,0.0115,0.0686,387840.0,0.0262,0.0602
201803,montana,mt,339950.0,0.0116,0.0458,6467,0.0092,-0.0329,137.0,-0.0519,-0.0552,1576,0.271,-0.0101,56,0.1667,-0.3333,580,0.2393,-0.0203,7952,-0.2544,-0.1081,158.24915824915826,0.0128,0.2771,2176.0,0.0018,0.1842,604929.0,-0.0154,0.0119
201803,alaska,ak,275550.0,0.0224,0.0018,2963,0.0802,0.2045,73.0,-0.3146,-0.1152,1024,0.3196,0.2133,48,0.2,1.0,672,0.098,0.377,1,0.0,-0.8,164.97957733972652,0.015,0.012,1692.0,0.0114,0.0045,322030.0,0.0183,-0.0262
201803,rhode island,ri,359050.0,0.0391,0.08,2619,0.0054,-0.202,57.0,-0.3254,-0.1163,1280,0.2308,-0.0778,16,0.3333,0.0,400,-0.0654,-0.2647,2869,0.1112,0.5868,209.2948717948718,0.0185,0.088,1666.0,0.0134,0.0118,586475.0,0.0048,0.0753
201803,district of columbia,dc,612950.0,0.0318,0.0224,1168,0.1198,-0.0573,30.0,-0.2308,-0.1176,980,0.3842,0.1343,28,0.75,0.0,304,0.2258,-0.013,6438,-0.0112,0.0771,446.98039215686276,0.034,-0.0521,825.0,0.0229,-0.3615,975581.0,0.0096,-0.0018
201803,wisconsin,wi,219950.0,0.0499,0.1579,19131,0.0063,-0.3206,93.0,-0.2051,-0.0363,7272,0.3773,-0.142,168,0.5556,-0.1429,2600,0.2241,-0.2178,13688,0.1689,0.9806,117.49999999999999,0.0131,0.0717,1764.0,0.017,0.0349,299518.0,0.0324,0.1171
201803,utah,ut,390050.0,0.0266,0.0694,9139,0.0064,-0.0427,53.0,-0.2535,-0.1783,4760,0.1453,0.0625,868,-0.3067,0.2056,1896,0.1646,0.058,52706,0.009,0.2547,141.38834315651604,0.0128,0.0908,2750.0,0.0242,-0.0016,714355.0,0.0044,0.0599
201803,south carolina,sc,265950.0,0.0229,0.0838,28850,0.0248,-0.0949,74.0,-0.2169,-0.0513,9520,0.1437,-0.0415,1192,0.0205,0.0493,6048,0.0917,0.0107,42977,0.0437,0.1425,115.31249999999999,0.0331,0.1066,1801.0,0.033,0.0588,399439.0,0.0194,0.0836
201803,south dakota,sd,230050.0,0.0033,0.0459,3319,0.026,0.0631,63.0,-0.227,0.0588,1096,0.2511,0.0111,20,-0.5833,-0.375,292,0.1061,-0.0875,1151,0.055,-0.0851,115.87232181897683,0.0153,0.0503,2014.0,0.0065,0.004,294374.0,0.0073,0.0446
201803,alabama,al,200753.99999999997,0.0068,0.058,24888,0.0117,-0.1097,93.0,-0.1268,-0.051,7564,0.1651,0.039,572,-0.2513,-0.1538,4344,0.169,-0.0432,6742,0.0564,-0.0518,97.44531249999999,0.2099,0.2763,1950.0,0.1729,0.1919,273779.0,0.0324,0.0556
201803,new jersey,nj,335050.0,0.0487,0.072,43757,0.053,-0.1067,56.0,-0.2533,-0.082,16328,0.0605,-0.0765,484,-0.0902,-0.1712,7928,0.0432,-0.1505,26058,0.0294,-0.1111,42.07858910891089,-0.1236,6.0131,771.9999999999999,-0.0842,3.1957,516360.00000000006,0.0297,0.0553
201803,hawaii,hi,679950.0,0.0073,0.0073,5466,-0.0073,-0.0818,77.0,-0.0667,-0.1538,1584,-0.0682,-0.1141,68,-0.15,0.0625,972,0.0297,0.0565,6952,0.0064,-0.487,507.7235772357724,0.0032,0.0554,1348.0,-0.0033,-0.0285,1342818.0,-0.0061,0.015
201803,illinois,il,238950.0,0.0694,0.0629,45753,0.0476,-0.0673,53.0,-0.3117,-0.0185,21996,0.2653,0.0049,500,0.0684,-0.2378,11776,0.3249,-0.0494,39400,0.0699,0.0063,110.57812499999999,0.0339,0.0509,1772.0,0.019,0.0231,370979.0,0.0426,0.0269
201803,virginia,va,299050.0,0.0454,0.0586,34270,0.0611,-0.1126,60.0,-0.2982,-0.0909,14480,0.2347,-0.0393,764,0.1863,-0.1239,6244,0.1263,-0.1095,60654,0.0265,0.1069,136.40624999999997,0.0183,0.0209,1980.0,0.0167,-0.0208,419533.0,0.0334,0.0387
